"";"variance"
"CCZ1";" 0.55"
"RP11-397O8.4";" 0.55"
"TRBJ2-2";" 0.55"
"RP11-430H10.3";" 0.55"
"TRAJ5";" 0.55"
"THOC3";" 0.55"
"SPON1";" 0.55"
"IL20";" 0.55"
"IFIT3";" 0.55"
"MIR143";" 0.55"
"FBP1";" 0.55"
"KRT26";" 0.55"
"CEACAM6";" 0.54"
"MMP7";" 0.54"
"CYR61";" 0.54"
"LYVE1";" 0.54"
"PAPL";" 0.54"
"IGHV3-72";" 0.54"
"LCE3D";" 0.54"
"TRAJ36";" 0.54"
"TRDJ2";" 0.54"
"IL34";" 0.54"
"ANGPTL4";" 0.54"
"HIST1H3G";" 0.54"
"ARSF";" 0.54"
"TRAJ14";" 0.54"
"RP11-464F9.1";" 0.54"
"VCAM1";" 0.54"
"COL4A1";" 0.54"
"KRTAP5-6";" 0.54"
"ANGPTL7";" 0.54"
"BX571672.1";" 0.53"
"RNU5E-1";" 0.53"
"GUCY2C";" 0.53"
"KLK9";" 0.53"
"AC007390.6";" 0.53"
"PPP1R3C";" 0.53"
"TRAJ30";" 0.53"
"RP5-836N10.1";" 0.53"
"ADCY8";" 0.53"
"RP11-111G23.1";" 0.53"
"RP1-13D10.2";" 0.53"
"GBP4";" 0.53"
"KRTAP5-10";" 0.53"
"TRAJ29";" 0.53"
"CEACAM5";" 0.53"
"TRGV5";" 0.53"
"IGHV3-9";" 0.53"
"KLHDC7B";" 0.53"
"RP11-217H19.1";" 0.53"
"GBP1";" 0.52"
"NR4A2";" 0.52"
"OVCH2";" 0.52"
"AF011889.4";" 0.52"
"STEAP4";" 0.52"
"ADAMTS9";" 0.52"
"CLEC2A";" 0.52"
"KIF20A";" 0.52"
"P2RY12";" 0.52"
"PRSS22";" 0.52"
"CDC6";" 0.52"
"TRDJ3";" 0.52"
"KRTAP3-2";" 0.52"
"MMP9";" 0.52"
"TRBC2";" 0.52"
"PAMR1";" 0.51"
"GABRA4";" 0.51"
"TRAJ9";" 0.51"
"IFIT1";" 0.51"
"RP11-445H22.3";" 0.51"
"CCR4";" 0.51"
"PCOLCE2";" 0.51"
"P2RY4";" 0.51"
"SLC26A4";" 0.51"
"ZFP41";" 0.51"
"RP11-390F4.3";" 0.51"
"GJB2";" 0.51"
"NR4A3";" 0.51"
"TICRR";" 0.51"
"GSTT1";" 0.51"
"ANGPTL5";" 0.51"
"MT1G";" 0.51"
"MFAP5";" 0.51"
"RP11-34P13.7";" 0.51"
"GJB6";" 0.51"
"AC002331.1";" 0.50"
"PRR4";" 0.50"
"GBP6";" 0.50"
"CCL17";" 0.50"
"FABP5";" 0.50"
"APMAP";" 0.50"
"TRAJ17";" 0.50"
"RBX1";" 0.50"
"KRT9";" 0.50"
"SPP1";" 0.50"
"PDGFD";" 0.50"
"LCE1B";" 0.50"
"NSUN5P1";" 0.50"
"TRAT1";" 0.50"
"MS4A4E";" 0.50"
"LRRC15";" 0.50"
"IGLV3-10";" 0.50"
"TRBJ2-7";" 0.50"
"CDA";" 0.50"
"RP11-356O22.4";" 0.49"
"TRBV20-1";" 0.49"
"LIPE";" 0.49"
"H19";" 0.49"
"EPSTI1";" 0.49"
"SLC13A2";" 0.49"
"KYNU";" 0.49"
"TRBV29-1";" 0.49"
"AP000688.8";" 0.49"
"RP11-159F24.6";" 0.49"
"RP11-505C13.1";" 0.49"
"C15orf48";" 0.49"
"AC005162.5";" 0.49"
"TRGJP1";" 0.49"
"CTGF";" 0.49"
"TDO2";" 0.49"
"TNXA";" 0.49"
"CCR1";" 0.49"
"C5orf27";" 0.49"
"S100A8";" 0.49"
"LAIR2";" 0.49"
"TPPP";" 0.49"
"NR1D1";" 0.48"
"COL14A1";" 0.48"
"TRAV13-1";" 0.48"
"STEAP1";" 0.48"
"RP11-1223D19.1";" 0.48"
"RP11-561I11.2";" 0.48"
"LIPH";" 0.48"
"LEPR";" 0.48"
"CLCA4";" 0.48"
"TRBV3-1";" 0.48"
"THBS1";" 0.48"
"F3";" 0.48"
"TRAJ56";" 0.48"
"IVL";" 0.48"
"ANXA9";" 0.47"
"FAM111B";" 0.47"
"C6orf3";" 0.47"
"SERPINA12";" 0.47"
"ZNF20";" 0.47"
"IL2RA";" 0.47"
"KRTAP10-9";" 0.47"
"KRT32";" 0.47"
"SCARA5";" 0.47"
"FOXC1";" 0.47"
"HCN1";" 0.47"
"ZNF737";" 0.47"
"RP11-44F21.5";" 0.47"
"EGR1";" 0.47"
"NOL12";" 0.47"
"LCE2B";" 0.46"
"FAM72D";" 0.46"
"MDGA1";" 0.46"
"AC093734.13";" 0.46"
"HAUS7";" 0.46"
"AGT";" 0.46"
"KRT28";" 0.46"
"ARG1";" 0.46"
"CD1C";" 0.46"
"IGHD2-15";" 0.46"
"SFRP2";" 0.46"
"PER1";" 0.46"
"LPL";" 0.46"
"TRAJ37";" 0.46"
"RPTN";" 0.46"
"SVEP1";" 0.46"
"FCGBP";" 0.46"
"S100P";" 0.46"
"AC023798.1";" 0.46"
"RP11-155G15.2";" 0.46"
"RP11-458F8.1";" 0.46"
"SLC7A11";" 0.46"
"SLC25A5P5";" 0.46"
"IL2RG";" 0.46"
"ITGAL";" 0.45"
"GPC3";" 0.45"
"CD69";" 0.45"
"MS4A4A";" 0.45"
"NETO1";" 0.45"
"RP11-109D20.2";" 0.45"
"LYG2";" 0.45"
"IGHV3-20";" 0.45"
"EMILIN3";" 0.45"
"AC008074.4";" 0.45"
"KRT13";" 0.45"
"LCE6A";" 0.45"
"VTRNA2-1";" 0.45"
"CNTN1";" 0.45"
"KLRB1";" 0.45"
"MFI2";" 0.45"
"KRT19";" 0.45"
"SPRR2G";" 0.45"
"PRR5";" 0.45"
"RP11-252C15.1";" 0.45"
"SLC37A2";" 0.45"
"UCHL3";" 0.45"
"RP11-1143G9.4";" 0.45"
"RP11-974F13.6";" 0.44"
"SLC12A2";" 0.44"
"TRAJ32";" 0.44"
"CPB2-AS1";" 0.44"
"VSIG8";" 0.44"
"HIST1H3D";" 0.44"
"PCP4L1";" 0.44"
"CTSL2";" 0.44"
"XAF1";" 0.44"
"OASL";" 0.44"
"RP11-419K12.1";" 0.44"
"AP001053.11";" 0.44"
"SEMA3D";" 0.44"
"RP11-557H15.3";" 0.44"
"PHYHIP";" 0.44"
"OR7E12P";" 0.44"
"LCE2D";" 0.44"
"TRAJ21";" 0.44"
"RP11-166O4.1";" 0.44"
"IGLL3P";" 0.44"
"DOC2B";" 0.44"
"VTRNA1-1";" 0.44"
"LINC00302";" 0.44"
"AP000351.8";" 0.44"
"CALB2";" 0.44"
"CHRDL1";" 0.43"
"TRAC";" 0.43"
"ACOX2";" 0.43"
"PTPN20B";" 0.43"
"TRAV12-3";" 0.43"
"C5orf46";" 0.43"
"CLEC7A";" 0.43"
"CTD-2033D15.1";" 0.43"
"STAC2";" 0.43"
"MAMDC2";" 0.43"
"SERHL2";" 0.43"
"TMEM97";" 0.43"
"OXGR1";" 0.43"
"KRTAP4-6";" 0.43"
"ADAM19";" 0.43"
"KRT33B";" 0.43"
"ACAA2";" 0.43"
"ITGA11";" 0.43"
"HIST2H3PS2";" 0.43"
"CCL13";" 0.43"
"AC096579.7";" 0.43"
"FMO3";" 0.43"
"TRBV30";" 0.43"
"IL17RB";" 0.43"
"CD48";" 0.43"
"CALML3";" 0.43"
"GZMA";" 0.43"
"GABRP";" 0.43"
"HLA-DQB1";" 0.43"
"RP11-973F15.2";" 0.43"
"CTD-3247F14.2";" 0.43"
"ZNF117";" 0.43"
"ZG16B";" 0.43"
"CD2";" 0.43"
"PBK";" 0.43"
"POTEC";" 0.43"
"PSAPL1";" 0.43"
"CD28";" 0.43"
"SCN7A";" 0.43"
"KRT7";" 0.42"
"KCNJ15";" 0.42"
"IGLV8-61";" 0.42"
"SERPINB13";" 0.42"
"RP11-367G18.1";" 0.42"
"SKA1";" 0.42"
"ENDOU";" 0.42"
"ZNF761";" 0.42"
"FRZB";" 0.42"
"ADAMTS12";" 0.42"
"RP11-407H12.8";" 0.42"
"HIST1H2AI";" 0.42"
"SERPINB9";" 0.42"
"LCE1C";" 0.42"
"NAMPT";" 0.42"
"KRTAP5-5";" 0.42"
"RP11-44F14.2";" 0.42"
"DGAT2";" 0.42"
"RP11-123O10.4";" 0.42"
"CR1";" 0.42"
"PLN";" 0.42"
"MUC16";" 0.42"
"AZGP1P1";" 0.42"
"ATP6V0A4";" 0.42"
"TMED10P1";" 0.42"
"MIR4252";" 0.42"
"SLC6A1";" 0.42"
"FMO2";" 0.42"
"GBAP1";" 0.42"
"RP5-1158E12.3";" 0.42"
"MIR23A";" 0.42"
"ITK";" 0.42"
"RP11-262H14.5";" 0.42"
"TRBJ2-1";" 0.42"
"INA";" 0.42"
"ANKRD36C";" 0.42"
"DAB2";" 0.41"
"GS1-259H13.2";" 0.41"
"AC092484.1";" 0.41"
"NPPC";" 0.41"
"IGHV1-3";" 0.41"
"ACVR1C";" 0.41"
"MME";" 0.41"
"ADAMTS2";" 0.41"
"ASIP";" 0.41"
"snoZ278";" 0.41"
"CCNA2";" 0.41"
"MIR221";" 0.41"
"SCD";" 0.41"
"FAM72C";" 0.41"
"PCDHB8";" 0.41"
"CD180";" 0.41"
"AC145124.2";" 0.41"
"CTLA4";" 0.41"
"AC006024.4";" 0.41"
"CFTR";" 0.41"
"CSH2";" 0.41"
"TGM2";" 0.41"
"RP11-70C1.1";" 0.41"
"TRAJ48";" 0.41"
"CTD-2008A1.1";" 0.41"
"FAM224A";" 0.41"
"CTSL1";" 0.41"
"RNA5SP141";" 0.41"
"PLA2G3";" 0.41"
"PHLDA2";" 0.41"
"NXF4";" 0.41"
"AC005682.5";" 0.41"
"KRT38";" 0.41"
"RNA5SP19";" 0.41"
"RP4-753P9.3";" 0.41"
"DDX60";" 0.40"
"NCAPG";" 0.40"
"BX004987.4";" 0.40"
"IGFL2";" 0.40"
"ATF3";" 0.40"
"FCER2";" 0.40"
"HIST1H4F";" 0.40"
"CD96";" 0.40"
"ANXA3";" 0.40"
"RP11-73G16.2";" 0.40"
"FZD2";" 0.40"
"PLK1";" 0.40"
"PTGIS";" 0.40"
"ZNF519";" 0.40"
"TRAJ49";" 0.40"
"ZNF664";" 0.40"
"ANKRD20A9P";" 0.40"
"IFI27";" 0.40"
"AC007000.11";" 0.40"
"RP11-872D17.8";" 0.40"
"MIR145";" 0.40"
"LDHD";" 0.40"
"CARD18";" 0.40"
"IGFBP6";" 0.40"
"KLRC2";" 0.40"
"PADI1";" 0.40"
"TSPAN8";" 0.40"
"ATP6V1B1";" 0.40"
"TRAJ12";" 0.40"
"TRIM73";" 0.40"
"CTD-2066L21.3";" 0.40"
"KRTAP29-1";" 0.40"
"MIR29C";" 0.40"
"GINS2";" 0.40"
"SNX10";" 0.40"
"RFX2";" 0.40"
"ACTA1";" 0.40"
"POLQ";" 0.40"
"PAQR5";" 0.40"
"DNAH17";" 0.40"
"FAM133DP";" 0.40"
"RP11-259O2.3";" 0.40"
"CD3D";" 0.39"
"RP11-462G2.1";" 0.39"
"OAS1";" 0.39"
"REEP6";" 0.39"
"DPEP1";" 0.39"
"RP11-276A18.2";" 0.39"
"XDH";" 0.39"
"RP11-324D17.1";" 0.39"
"PTPRCAP";" 0.39"
"FHL5";" 0.39"
"NR4A1";" 0.39"
"TM4SF19";" 0.39"
"TNMD";" 0.39"
"ANKRD20A4";" 0.39"
"SNORD114-28";" 0.39"
"ARPC3";" 0.39"
"FAM18B1";" 0.39"
"TRBV2";" 0.39"
"KIF4A";" 0.39"
"SERPINB3";" 0.39"
"FLRT3";" 0.39"
"SLC2A12";" 0.39"
"WDR72";" 0.39"
"TRAJ45";" 0.39"
"CCDC103";" 0.39"
"NDC80";" 0.39"
"CCNB1";" 0.39"
"AC069363.1";" 0.39"
"GPR171";" 0.39"
"SLC47A2";" 0.39"
"CD274";" 0.39"
"HIST1H1B";" 0.39"
"LYPD2";" 0.39"
"CENPE";" 0.38"
"ADAMTS1";" 0.38"
"LCE1A";" 0.38"
"VCAN";" 0.38"
"KLLN";" 0.38"
"GVINP1";" 0.38"
"RASA4B";" 0.38"
"LCE4A";" 0.38"
"KRTAP10-11";" 0.38"
"CNTFR";" 0.38"
"NABP1";" 0.38"
"KRT15";" 0.38"
"USP17L5";" 0.38"
"C3orf80";" 0.38"
"SUCNR1";" 0.38"
"ENPP1";" 0.38"
"AC093375.1";" 0.38"
"PABPC4L";" 0.38"
"ANKRD36B";" 0.38"
"RPL18A";" 0.38"
"CYP4B1";" 0.38"
"RP11-321G12.1";" 0.38"
"BST2";" 0.38"
"RP1-90J20.8";" 0.38"
"RP1-152L7.5";" 0.38"
"CAPN6";" 0.38"
"FAM83D";" 0.38"
"DACH1";" 0.38"
"GXYLT2";" 0.38"
"KIF14";" 0.38"
"ADAM12";" 0.38"
"CCL26";" 0.38"
"IGF1";" 0.38"
"HLA-DQB2";" 0.38"
"ALG1L";" 0.38"
"EREG";" 0.38"
"ERP27";" 0.38"
"RP11-160O5.1";" 0.38"
"GOLGA8A";" 0.38"
"FUT2";" 0.37"
"ASPM";" 0.37"
"GAN";" 0.37"
"LRRC37A3";" 0.37"
"AC079325.6";" 0.37"
"TK1";" 0.37"
"C5AR1";" 0.37"
"MCM10";" 0.37"
"TYMP";" 0.37"
"OR2G6";" 0.37"
"KANSL1-AS1";" 0.37"
"FAM35B2";" 0.37"
"CD27";" 0.37"
"ACAT2";" 0.37"
"TOB2P1";" 0.37"
"AC016405.2";" 0.37"
"CTD-2015G9.2";" 0.37"
"TMEM191C";" 0.37"
"GPR65";" 0.37"
"RP11-245J9.4";" 0.37"
"RP11-326C3.7";" 0.37"
"TRAJ43";" 0.37"
"SNORD114-26";" 0.37"
"RP11-423O2.5";" 0.37"
"RP11-529H20.6";" 0.37"
"CYP4F11";" 0.37"
"IGLV3-9";" 0.37"
"LIPK";" 0.37"
"C1QC";" 0.37"
"FAM20A";" 0.37"
"ELANE";" 0.37"
"CLMP";" 0.37"
"LIPN";" 0.37"
"KCTD4";" 0.37"
"CXCR1";" 0.37"
